IdC,DayInWeek,Gender,HourC,IdCT,Id,IdR
1,Sunday,M,8,122,420,24
2,Sunday,M,9,151,687,116
3,Monday,F,10,101,679,391
4,Monday,F,11,53,727,346
5,Tuesday,M,12,335,451,53
6,Tuesday,M,13,61,560,134
7,Wednesday,F,14,172,713,345
8,Wednesday,F,15,314,640,77
9,Thursday,M,16,399,547,376
10,Thursday,M,17,63,532,399
11,Sunday,F,18,217,659,147
12,Sunday,F,19,333,470,197
13,Monday,M,20,187,558,54
14,Monday,M,8,130,546,83
15,Tuesday,F,9,390,478,279
16,Tuesday,F,10,216,712,394
17,Wednesday,M,11,31,634,25
18,Wednesday,M,12,182,575,381
19,Thursday,F,13,49,489,283
20,Thursday,F,14,329,417,133
21,Sunday,M,15,343,455,45
22,Sunday,M,16,294,414,95
23,Monday,F,17,314,725,152
24,Monday,F,18,369,791,343
25,Tuesday,M,19,251,723,57
26,Tuesday,M,20,75,509,64
27,Wednesday,F,8,380,603,99
28,Wednesday,F,9,350,789,291
29,Thursday,M,10,321,500,165
30,Thursday,M,11,376,487,134
31,Sunday,F,12,192,592,123
32,Sunday,F,13,29,680,279
33,Monday,M,14,329,455,13
34,Monday,M,15,298,728,61
35,Tuesday,F,16,342,509,33
36,Tuesday,F,17,362,523,392
37,Wednesday,M,18,343,601,13
38,Wednesday,M,19,286,790,73
39,Thursday,F,20,259,419,84
40,Thursday,F,8,311,569,227
41,Sunday,M,9,137,746,102
42,Sunday,M,10,177,472,97
43,Monday,F,11,180,769,135
44,Monday,F,12,131,544,371
45,Tuesday,M,13,323,781,308
46,Tuesday,M,14,218,428,63
47,Wednesday,F,15,338,655,21
48,Wednesday,F,16,71,735,155
49,Thursday,M,17,383,635,152
50,Thursday,M,18,305,493,355
51,Sunday,F,19,189,797,133
52,Sunday,F,20,9,683,158
53,Monday,M,8,347,614,30
54,Monday,M,9,21,710,188
55,Tuesday,F,10,289,456,14
56,Tuesday,F,11,301,684,161
57,Wednesday,M,12,185,678,76
58,Wednesday,M,13,153,505,110
59,Thursday,F,14,72,526,349
60,Thursday,F,15,275,740,104
61,Sunday,M,16,338,493,146
62,Sunday,M,17,270,700,344
63,Monday,F,18,110,612,166
64,Monday,F,19,338,739,369
65,Tuesday,M,20,157,571,235
66,Tuesday,M,8,133,634,216
67,Wednesday,F,9,270,463,269
68,Wednesday,F,10,363,664,334
69,Thursday,M,11,363,786,82
70,Thursday,M,12,29,604,11
71,Sunday,F,13,18,557,139
72,Sunday,F,14,144,662,80
73,Monday,M,15,343,631,191
74,Monday,M,16,353,567,190
75,Tuesday,F,17,10,767,57
76,Tuesday,F,18,43,401,111
77,Wednesday,M,19,266,632,139
78,Wednesday,M,20,59,451,97
79,Thursday,F,8,324,745,320
80,Thursday,F,9,238,417,251
81,Sunday,M,10,131,505,326
82,Sunday,M,11,213,619,342
83,Monday,F,12,11,766,116
84,Monday,F,13,380,740,54
85,Tuesday,M,14,159,767,332
86,Tuesday,M,15,207,441,307
87,Wednesday,F,16,191,554,142
88,Wednesday,F,17,35,770,72
89,Thursday,M,18,218,420,23
90,Thursday,M,19,165,673,388
91,Sunday,F,20,110,722,388
92,Sunday,F,8,298,648,141
93,Monday,M,9,188,788,391
94,Monday,M,10,237,750,79
95,Tuesday,F,11,256,759,335
96,Tuesday,F,12,366,783,106
97,Wednesday,M,13,86,596,264
98,Wednesday,M,14,242,640,3
99,Thursday,F,15,238,583,50
100,Thursday,F,16,13,432,299
101,Sunday,M,17,95,708,168
102,Sunday,M,18,291,477,55
103,Monday,F,19,116,533,63
104,Monday,F,20,188,763,309
105,Tuesday,M,8,256,583,363
106,Tuesday,M,9,60,665,193
107,Wednesday,F,10,37,555,36
108,Wednesday,F,11,192,456,285
109,Thursday,M,12,224,763,312
110,Thursday,M,13,358,497,94
111,Sunday,F,14,53,544,330
112,Sunday,F,15,362,599,338
113,Monday,M,16,305,584,159
114,Monday,M,17,280,646,242
115,Tuesday,F,18,229,747,266
116,Tuesday,F,19,52,738,397
117,Wednesday,M,20,30,743,342
118,Wednesday,M,8,65,579,7
119,Thursday,F,9,166,418,292
120,Thursday,F,10,360,649,121
121,Sunday,M,11,39,798,363
122,Sunday,M,12,219,429,172
123,Monday,F,13,281,604,361
124,Monday,F,14,278,520,291
125,Tuesday,M,15,361,582,160
126,Tuesday,M,16,304,687,173
127,Wednesday,F,17,52,526,391
128,Wednesday,F,18,278,475,125
129,Thursday,M,19,215,557,133
130,Thursday,M,20,331,789,148
131,Sunday,F,8,255,509,3
132,Sunday,F,9,64,404,246
133,Monday,M,10,388,724,202
134,Monday,M,11,348,485,177
135,Tuesday,F,12,176,598,126
136,Tuesday,F,13,160,413,250
137,Wednesday,M,14,230,402,386
138,Wednesday,M,15,10,526,74
139,Thursday,F,16,98,451,206
140,Thursday,F,17,118,654,107
141,Sunday,M,18,244,730,204
142,Sunday,M,19,289,605,91
143,Monday,F,20,196,407,92
144,Monday,F,8,102,406,93
145,Tuesday,M,9,266,749,338
146,Tuesday,M,10,177,481,188
147,Wednesday,F,11,378,677,370
148,Wednesday,F,12,56,446,151
149,Thursday,M,13,356,769,96
150,Thursday,M,14,307,485,387
151,Sunday,F,15,326,515,186
152,Sunday,F,16,170,548,120
153,Monday,M,17,114,505,299
154,Monday,M,18,93,641,333
155,Tuesday,F,19,27,426,258
156,Tuesday,F,20,5,460,122
157,Wednesday,M,8,397,706,53
158,Wednesday,M,9,186,546,319
159,Thursday,F,10,279,688,361
160,Thursday,F,11,119,743,85
161,Sunday,M,12,89,616,166
162,Sunday,M,13,364,604,156
163,Monday,F,14,264,595,153
164,Monday,F,15,143,416,104
165,Tuesday,M,16,68,471,115
166,Tuesday,M,17,382,692,109
167,Wednesday,F,18,294,558,115
168,Wednesday,F,19,264,680,74
169,Thursday,M,20,324,796,127
170,Thursday,M,8,81,798,370
171,Sunday,F,9,108,605,60
172,Sunday,F,10,271,729,325
173,Monday,M,11,244,437,358
174,Monday,M,12,249,773,344
175,Tuesday,F,13,51,441,123
176,Tuesday,F,14,115,609,221
177,Wednesday,M,15,240,686,253
178,Wednesday,M,16,101,773,175
179,Thursday,F,17,123,518,108
180,Thursday,F,18,147,554,371
181,Sunday,M,19,396,637,7
182,Sunday,M,20,356,449,227
183,Monday,F,8,355,490,393
184,Monday,F,9,162,707,299
185,Tuesday,M,10,231,767,1
186,Tuesday,M,11,250,671,226
187,Wednesday,F,12,267,731,318
188,Wednesday,F,13,345,730,228
189,Thursday,M,14,89,430,112
190,Thursday,M,15,155,733,357
191,Sunday,F,16,25,794,126
192,Sunday,F,17,198,614,218
193,Monday,M,18,36,648,19
194,Monday,M,19,300,470,347
195,Tuesday,F,20,357,799,81
196,Tuesday,F,8,317,583,251
197,Wednesday,M,9,158,623,42
198,Wednesday,M,10,174,695,33
199,Thursday,F,11,353,435,302
200,Thursday,F,12,89,489,200
201,Sunday,M,13,309,435,28
202,Sunday,M,14,115,586,23
203,Monday,F,15,19,694,40
204,Monday,F,16,243,410,400
205,Tuesday,M,17,381,580,94
206,Tuesday,M,18,27,475,16
207,Wednesday,F,19,96,528,231
208,Wednesday,F,20,61,652,146
209,Thursday,M,8,291,487,103
210,Thursday,M,9,125,725,303
211,Sunday,F,10,301,762,362
212,Sunday,F,11,318,639,286
213,Monday,M,12,2,469,103
214,Monday,M,13,98,720,196
215,Tuesday,F,14,382,512,279
216,Tuesday,F,15,393,611,90
217,Wednesday,M,16,22,706,335
218,Wednesday,M,17,374,755,50
219,Thursday,F,18,109,625,374
220,Thursday,F,19,236,594,154
221,Sunday,M,20,313,603,219
222,Sunday,M,8,159,771,45
223,Monday,F,9,243,418,261
224,Monday,F,10,64,735,40
225,Tuesday,M,11,213,696,101
226,Tuesday,M,12,26,660,368
227,Wednesday,F,13,375,496,72
228,Wednesday,F,14,170,575,364
229,Thursday,M,15,194,539,298
230,Thursday,M,16,318,651,6
231,Sunday,F,17,355,714,352
232,Sunday,F,18,181,723,8
233,Monday,M,19,191,754,306
234,Monday,M,20,256,457,168
235,Tuesday,F,8,129,549,46
236,Tuesday,F,9,360,522,158
237,Wednesday,M,10,198,656,320
238,Wednesday,M,11,321,628,12
239,Thursday,F,12,147,434,124
240,Thursday,F,13,145,699,94
241,Sunday,M,14,34,454,132
242,Sunday,M,15,18,712,141
243,Monday,F,16,45,469,394
244,Monday,F,17,204,631,288
245,Tuesday,M,18,144,476,249
246,Tuesday,M,19,96,473,15
247,Wednesday,F,20,257,763,202
248,Wednesday,F,8,91,631,291
249,Thursday,M,9,342,671,211
250,Thursday,M,10,302,533,58
251,Sunday,F,11,380,703,319
252,Sunday,F,12,292,667,386
253,Monday,M,13,320,622,146
254,Monday,M,14,320,622,249
255,Tuesday,F,15,29,525,213
256,Tuesday,F,16,169,504,339
257,Wednesday,M,17,355,676,374
258,Wednesday,M,18,73,757,212
259,Thursday,F,19,46,455,176
260,Thursday,F,20,296,522,378
261,Sunday,M,8,291,540,114
262,Sunday,M,9,363,668,225
263,Monday,F,10,149,402,254
264,Monday,F,11,211,790,304
265,Tuesday,M,12,331,554,260
266,Tuesday,M,13,276,775,6
267,Wednesday,F,14,207,686,111
268,Wednesday,F,15,235,790,70
269,Thursday,M,16,188,771,355
270,Thursday,M,17,168,603,305
271,Sunday,F,18,263,521,162
272,Sunday,F,19,29,458,39
273,Monday,M,20,360,768,81
274,Monday,M,8,63,579,200
275,Tuesday,F,9,318,539,219
276,Tuesday,F,10,350,758,250
277,Wednesday,M,11,381,702,314
278,Wednesday,M,12,388,491,271
279,Thursday,F,13,227,435,238
280,Thursday,F,14,93,585,284
281,Sunday,M,15,270,632,108
282,Sunday,M,16,332,515,55
283,Monday,F,17,375,603,48
284,Monday,F,18,348,525,363
285,Tuesday,M,19,389,737,357
286,Tuesday,M,20,48,421,101
287,Wednesday,F,8,331,500,395
288,Wednesday,F,9,313,756,397
289,Thursday,M,10,158,777,212
290,Thursday,M,11,241,608,110
291,Sunday,F,12,311,470,212
292,Sunday,F,13,70,589,275
293,Monday,M,14,200,434,189
294,Monday,M,15,96,668,178
295,Tuesday,F,16,313,732,280
296,Tuesday,F,17,72,467,196
297,Wednesday,M,18,64,533,185
298,Wednesday,M,19,285,673,115
299,Thursday,F,20,32,421,178
300,Thursday,F,8,21,510,220
301,Sunday,M,9,62,441,40
302,Sunday,M,10,112,705,24
303,Monday,F,11,387,434,174
304,Monday,F,12,189,682,362
305,Tuesday,M,13,302,756,136
306,Tuesday,M,14,198,607,75
307,Wednesday,F,15,12,420,111
308,Wednesday,F,16,300,563,178
309,Thursday,M,17,199,708,87
310,Thursday,M,18,127,777,247
311,Sunday,F,19,283,440,322
312,Sunday,F,20,298,488,303
313,Monday,M,8,316,780,201
314,Monday,M,9,67,608,369
315,Tuesday,F,10,282,699,332
316,Tuesday,F,11,331,498,10
317,Wednesday,M,12,212,724,238
318,Wednesday,M,13,66,739,31
319,Thursday,F,14,252,678,238
320,Thursday,F,15,383,570,102
321,Sunday,M,16,139,414,347
322,Sunday,M,17,363,576,58
323,Monday,F,18,240,431,50
324,Monday,F,19,68,752,235
325,Tuesday,M,20,24,545,349
326,Tuesday,M,8,213,545,48
327,Wednesday,F,9,395,507,192
328,Wednesday,F,10,233,627,191
329,Thursday,M,11,165,480,165
330,Thursday,M,12,267,410,207
331,Sunday,F,13,196,719,24
332,Sunday,F,14,162,484,173
333,Monday,M,15,56,609,76
334,Monday,M,16,14,477,385
335,Tuesday,F,17,367,694,362
336,Tuesday,F,18,184,471,395
337,Wednesday,M,19,277,747,98
338,Wednesday,M,20,81,647,114
339,Thursday,F,8,296,496,180
340,Thursday,F,9,90,693,330
341,Sunday,M,10,373,594,95
342,Sunday,M,11,344,792,139
343,Monday,F,12,28,450,56
344,Monday,F,13,255,490,127
345,Tuesday,M,14,176,629,26
346,Tuesday,M,15,282,795,178
347,Wednesday,F,16,87,755,263
348,Wednesday,F,17,301,746,131
349,Thursday,M,18,150,477,130
350,Thursday,M,19,12,689,10
351,Sunday,F,20,137,440,363
352,Sunday,F,8,273,799,25
353,Monday,M,9,334,539,22
354,Monday,M,10,129,525,237
355,Tuesday,F,11,329,478,73
356,Tuesday,F,12,298,633,87
357,Wednesday,M,13,358,647,52
358,Wednesday,M,14,160,663,330
359,Thursday,F,15,137,502,385
360,Thursday,F,16,130,653,14
361,Sunday,M,17,276,661,261
362,Sunday,M,18,215,740,263
363,Monday,F,19,16,465,79
364,Monday,F,20,37,570,140
365,Tuesday,M,8,254,798,255
366,Tuesday,M,9,13,788,220
367,Wednesday,F,10,178,531,201
368,Wednesday,F,11,364,451,366
369,Thursday,M,12,211,512,68
370,Thursday,M,13,160,697,109
371,Sunday,F,14,274,724,208
372,Sunday,F,15,122,446,362
373,Monday,M,16,289,455,49
374,Monday,M,17,106,651,338
375,Tuesday,F,18,336,652,57
376,Tuesday,F,19,137,408,24
377,Wednesday,M,20,96,718,94
378,Wednesday,M,8,340,603,261
379,Thursday,F,9,219,536,191
380,Thursday,F,10,45,664,76
381,Sunday,M,11,336,591,102
382,Sunday,M,12,30,729,209
383,Monday,F,13,390,750,336
384,Monday,F,14,214,497,35
385,Tuesday,M,15,227,460,375
386,Tuesday,M,16,116,757,119
387,Wednesday,F,17,311,517,392
388,Wednesday,F,18,277,488,56
389,Thursday,M,19,188,799,3
390,Thursday,M,20,213,518,232
391,Sunday,F,8,108,631,172
392,Sunday,F,9,224,468,123
393,Monday,M,10,50,667,103
394,Monday,M,11,295,562,371
395,Tuesday,F,12,248,409,281
396,Tuesday,F,13,255,713,291
397,Wednesday,M,14,263,528,3
398,Wednesday,M,15,131,436,104
399,Thursday,F,16,101,485,92
400,Thursday,F,17,333,499,209
