Id,IdC
1,170
2,4
3,216
4,223
5,287
6,93
7,75
8,97
9,384
10,15
11,74
12,400
13,28
14,141
15,18
16,47
17,18
18,58
19,293
20,167
21,90
22,247
23,33
24,235
25,325
26,131
27,398
28,218
29,387
30,371
31,72
32,29
33,233
34,333
35,163
36,265
37,68
38,261
39,293
40,30
41,196
42,116
43,378
44,223
45,175
46,86
47,239
48,96
49,283
50,212
51,151
52,328
53,26
54,25
55,176
56,59
57,155
58,255
59,247
60,299
61,347
62,306
63,375
64,151
65,278
66,318
67,99
68,143
69,305
70,180
71,1
72,104
73,268
74,32
75,13
76,33
77,44
78,17
79,141
80,35
81,391
82,143
83,305
84,161
85,259
86,5
87,127
88,207
89,345
90,337
91,198
92,25
93,296
94,224
95,321
96,180
97,125
98,128
99,266
100,164
101,77
102,181
103,126
104,336
105,108
106,365
107,323
108,15
109,71
110,251
111,354
112,64
113,305
114,7
115,97
116,198
117,398
118,271
119,153
120,356
121,38
122,66
123,7
124,290
125,70
126,245
127,2
128,87
129,291
130,152
131,195
132,168
133,135
134,195
135,204
136,326
137,324
138,128
139,339
140,207
141,159
142,29
143,287
144,78
145,49
146,22
147,102
148,292
149,383
150,78
151,392
152,154
153,55
154,291
155,248
156,377
157,264
158,156
159,299
160,232
161,396
162,230
163,99
164,105
165,20
166,34
167,343
168,211
169,284
170,182
171,180
172,255
173,228
174,174
175,374
176,334
177,69
178,232
179,119
180,100
181,210
182,156
183,269
184,284
185,38
186,342
187,79
188,129
189,153
190,195
191,383
192,58
193,145
194,41
195,236
196,220
197,218
198,268
199,52
200,354
201,360
202,382
203,164
204,189
205,125
206,202
207,44
208,64
209,124
210,322
211,298
212,139
213,392
214,161
215,171
216,201
217,95
218,183
219,114
220,22
221,56
222,378
223,297
224,195
225,239
226,89
227,195
228,216
229,384
230,280
231,258
232,305
233,26
234,47
235,208
236,142
237,56
238,280
239,361
240,280
241,66
242,159
243,233
244,82
245,14
246,131
247,271
248,283
249,328
250,65
251,26
252,363
253,376
254,174
255,283
256,196
257,26
258,95
259,176
260,194
261,83
262,16
263,230
264,101
265,91
266,35
267,295
268,391
269,256
270,299
271,190
272,388
273,3
274,145
275,1
276,256
277,6
278,118
279,256
280,290
281,199
282,379
283,388
284,20
285,161
286,39
287,367
288,4
289,85
290,275
291,308
292,242
293,365
294,200
295,291
296,227
297,99
298,274
299,132
300,369
301,393
302,141
303,113
304,82
305,311
306,292
307,300
308,36
309,336
310,251
311,65
312,138
313,217
314,12
315,263
316,73
317,53
318,316
319,318
320,285
321,228
322,163
323,75
324,82
325,111
326,132
327,393
328,72
329,200
330,373
331,67
332,27
333,214
334,208
335,208
336,299
337,48
338,325
339,57
340,150
341,165
342,307
343,288
344,95
345,277
346,59
347,53
348,135
349,105
350,323
351,368
352,308
353,39
354,367
355,91
356,53
357,144
358,134
359,161
360,70
361,218
362,254
363,289
364,101
365,88
366,171
367,333
368,166
369,22
370,159
371,227
372,347
373,227
374,315
375,241
376,77
377,321
378,85
379,87
380,1
381,374
382,224
383,245
384,308
385,286
386,245
387,300
388,138
389,137
390,368
391,238
392,304
393,193
394,20
395,367
396,203
397,216
398,155
399,236
400,61
